Date,Survey,Tag ID
19-Jun-15,15.1.1,RO.O.
19-Jun-15,15.1.1,Y..OO
19-Jun-15,15.1.1,Y..OY
19-Jun-15,15.1.1,Y..YY
19-Jun-15,15.1.1,Y.O.O
19-Jun-15,15.1.1,Y.O.Y
19-Jun-15,15.1.1,Y.OO.
19-Jun-15,15.1.1,Y.OY.2
19-Jun-15,15.1.1,Y.Y.B
19-Jun-15,15.1.1,Y.YB.
19-Jun-15,15.1.1,YO..O
19-Jun-15,15.1.1,YO.O.
19-Jun-15,15.1.1,YOO..
19-Jun-15,15.1.1,YY..B
23-Jun-15,15.2.1,..ORR
23-Jun-15,15.2.1,..ROO
23-Jun-15,15.2.1,..YYB
23-Jun-15,15.2.1,.O.RR
23-Jun-15,15.2.1,.OR.O
23-Jun-15,15.2.1,.OR.R
23-Jun-15,15.2.1,.ORO.
23-Jun-15,15.2.1,.ORR.
23-Jun-15,15.2.1,.RR.R
23-Jun-15,15.2.1,O..RO
23-Jun-15,15.2.1,O..RR
23-Jun-15,15.2.1,O.R.O
23-Jun-15,15.2.1,Y.OY.2
23-Jun-15,15.2.1,Y.Y..
23-Jun-15,15.2.1,YOY..
27-Jun-15,15.3.1,..BBB
27-Jun-15,15.3.1,..O..
27-Jun-15,15.3.1,..R.Y
27-Jun-15,15.3.1,..ROO
27-Jun-15,15.3.1,.OR.R
27-Jun-15,15.3.1,.ROO.
27-Jun-15,15.3.1,.RR.R
27-Jun-15,15.3.1,.Y.YB
27-Jun-15,15.3.1,.YOO.
27-Jun-15,15.3.1,.YOY.
27-Jun-15,15.3.1,B.Y.Y
27-Jun-15,15.3.1,B.YY.
27-Jun-15,15.3.1,BB...
27-Jun-15,15.3.1,BY...
27-Jun-15,15.3.1,BY..Y
27-Jun-15,15.3.1,BY.Y.
27-Jun-15,15.3.1,BYY..
27-Jun-15,15.3.1,O..R.
27-Jun-15,15.3.1,OR..R
27-Jun-15,15.3.1,RR.Y.
27-Jun-15,15.3.1,Y.OOO
27-Jun-15,15.3.1,Y.OY.2
27-Jun-15,15.3.1,YO..O
27-Jun-15,15.3.1,YO.O.
27-Jun-15,15.3.1,YOY..
27-Jun-15,15.3.1,YY..B
10-Jul-15,15.4.1,..O..
10-Jul-15,15.4.1,..YBY
10-Jul-15,15.4.1,..YYB
10-Jul-15,15.4.1,.RR.R
10-Jul-15,15.4.1,.Y.BY
10-Jul-15,15.4.1,.YBY.
10-Jul-15,15.4.1,BBBB.
10-Jul-15,15.4.1,RY.Y.
10-Jul-15,15.4.1,Y..BY
10-Jul-15,15.4.1,Y.B.Y
10-Jul-15,15.4.1,Y.O.Y
15-Jul-15,15.5.1,..BBB
15-Jul-15,15.5.1,..BRO
15-Jul-15,15.5.1,..BRR
15-Jul-15,15.5.1,..ORR
15-Jul-15,15.5.1,..RR.
15-Jul-15,15.5.1,.B..B
15-Jul-15,15.5.1,.B.BY
15-Jul-15,15.5.1,.B.RO
15-Jul-15,15.5.1,.B.RR
15-Jul-15,15.5.1,.BR.O
15-Jul-15,15.5.1,.BR.R
15-Jul-15,15.5.1,.BRB.
15-Jul-15,15.5.1,.BRO.
15-Jul-15,15.5.1,.BRR.
15-Jul-15,15.5.1,.OR.O
15-Jul-15,15.5.1,.OR.R
15-Jul-15,15.5.1,.ORR.
15-Jul-15,15.5.1,.R..Y
15-Jul-15,15.5.1,.R.B.
15-Jul-15,15.5.1,.ROO.
15-Jul-15,15.5.1,.YBY.
15-Jul-15,15.5.1,.YOO.
15-Jul-15,15.5.1,.YOY.
15-Jul-15,15.5.1,B..RB
15-Jul-15,15.5.1,B..RO
15-Jul-15,15.5.1,B..RR
15-Jul-15,15.5.1,B.O.R
15-Jul-15,15.5.1,B.OR.
15-Jul-15,15.5.1,B.R.B
15-Jul-15,15.5.1,B.R.O
15-Jul-15,15.5.1,B.R.R
15-Jul-15,15.5.1,B.RB.
15-Jul-15,15.5.1,B.RO.
15-Jul-15,15.5.1,B.ROR
15-Jul-15,15.5.1,B.YY.
15-Jul-15,15.5.1,BO..R
15-Jul-15,15.5.1,BO.R.
15-Jul-15,15.5.1,BOR..
15-Jul-15,15.5.1,BR..B
15-Jul-15,15.5.1,BR..O
15-Jul-15,15.5.1,BR.B.
15-Jul-15,15.5.1,BR.O.
15-Jul-15,15.5.1,BRO..
15-Jul-15,15.5.1,BY..Y
15-Jul-15,15.5.1,BYY..
15-Jul-15,15.5.1,O...R
15-Jul-15,15.5.1,O..R.
15-Jul-15,15.5.1,O..RO
15-Jul-15,15.5.1,O..RR
15-Jul-15,15.5.1,R...Y
15-Jul-15,15.5.1,R..R.
15-Jul-15,15.5.1,R.B..
15-Jul-15,15.5.1,R.R.B
15-Jul-15,15.5.1,RB...
15-Jul-15,15.5.1,RO...
15-Jul-15,15.5.1,RO.O.
15-Jul-15,15.5.1,RY..Y
15-Jul-15,15.5.1,Y..OY
15-Jul-15,15.5.1,Y.O.O
15-Jul-15,15.5.1,Y.OOO
15-Jul-15,15.5.1,Y.OY.2
15-Jul-15,15.5.1,Y.R..
15-Jul-15,15.5.1,Y.Y.Y
15-Jul-15,15.5.1,Y.YB.
15-Jul-15,15.5.1,YO.Y.
21-Jul-15,15.6.1,..BRO
21-Jul-15,15.6.1,..O..
21-Jul-15,15.6.1,..ORB
21-Jul-15,15.6.1,..ROO
21-Jul-15,15.6.1,..YBY
21-Jul-15,15.6.1,..YYB
21-Jul-15,15.6.1,.B.BB
21-Jul-15,15.6.1,.B.RO
21-Jul-15,15.6.1,.BR.O
21-Jul-15,15.6.1,.O..B
21-Jul-15,15.6.1,.O.OO
21-Jul-15,15.6.1,.O.RB
21-Jul-15,15.6.1,.O.RR
21-Jul-15,15.6.1,.OB..
21-Jul-15,15.6.1,.OR.B
21-Jul-15,15.6.1,.ORB.
21-Jul-15,15.6.1,.ORR.
21-Jul-15,15.6.1,.RR.R
21-Jul-15,15.6.1,.RY.Y
21-Jul-15,15.6.1,.Y.BY
21-Jul-15,15.6.1,.Y.YB
21-Jul-15,15.6.1,B..RO
21-Jul-15,15.6.1,B.YY.
21-Jul-15,15.6.1,BO..R
21-Jul-15,15.6.1,BO.R.
21-Jul-15,15.6.1,BR.O.
21-Jul-15,15.6.1,BY..Y
21-Jul-15,15.6.1,BY.Y.
21-Jul-15,15.6.1,O...B
21-Jul-15,15.6.1,O...R
21-Jul-15,15.6.1,O..B.
21-Jul-15,15.6.1,O..R.
21-Jul-15,15.6.1,O..RB
21-Jul-15,15.6.1,O.B..
21-Jul-15,15.6.1,O.B.R
21-Jul-15,15.6.1,O.BR.
21-Jul-15,15.6.1,O.R.B
21-Jul-15,15.6.1,O.R.O
21-Jul-15,15.6.1,O.RB.
21-Jul-15,15.6.1,OB...
21-Jul-15,15.6.1,OB..R
21-Jul-15,15.6.1,OB.R.
21-Jul-15,15.6.1,OBR..
21-Jul-15,15.6.1,OR..B
21-Jul-15,15.6.1,OR.B.
21-Jul-15,15.6.1,ORB..
21-Jul-15,15.6.1,R...B
21-Jul-15,15.6.1,R..R.
21-Jul-15,15.6.1,R.YY.
21-Jul-15,15.6.1,RB...
21-Jul-15,15.6.1,RO.O.
21-Jul-15,15.6.1,RY..Y
21-Jul-15,15.6.1,RY.Y.
21-Jul-15,15.6.1,Y..BY
21-Jul-15,15.6.1,Y.OOO
21-Jul-15,15.6.1,Y.OY.2
21-Jul-15,15.6.1,Y.YB.
21-Jul-15,15.6.1,YO..O
21-Jul-15,15.6.1,YOY..
21-Jul-15,15.6.1,YY..B
27-Jul-15,15.7.1,..BBB
27-Jul-15,15.7.1,..BRO
27-Jul-15,15.7.1,..O..
27-Jul-15,15.7.1,..ORB
27-Jul-15,15.7.1,..ORR
27-Jul-15,15.7.1,.B.BB
27-Jul-15,15.7.1,.B.RO
27-Jul-15,15.7.1,.BR.R
27-Jul-15,15.7.1,.BRB.
27-Jul-15,15.7.1,.BRR.
27-Jul-15,15.7.1,.OB..
27-Jul-15,15.7.1,.OR.B
27-Jul-15,15.7.1,.OR.R
27-Jul-15,15.7.1,.RO.R
27-Jul-15,15.7.1,.ROR.
27-Jul-15,15.7.1,.RR.R
27-Jul-15,15.7.1,.Y.YY
27-Jul-15,15.7.1,B..RO
27-Jul-15,15.7.1,B..RR
27-Jul-15,15.7.1,B.B.Y
27-Jul-15,15.7.1,B.R.R
27-Jul-15,15.7.1,B.RB.
27-Jul-15,15.7.1,B.RO.
27-Jul-15,15.7.1,B.ROR
27-Jul-15,15.7.1,BO..R
27-Jul-15,15.7.1,BO.R.
27-Jul-15,15.7.1,BRO..
27-Jul-15,15.7.1,BY..Y
27-Jul-15,15.7.1,O...R
27-Jul-15,15.7.1,O..RO
27-Jul-15,15.7.1,O.R.O
27-Jul-15,15.7.1,O.RO.
27-Jul-15,15.7.1,OBR..
27-Jul-15,15.7.1,R..OO
27-Jul-15,15.7.1,R..OR
27-Jul-15,15.7.1,R..R.
27-Jul-15,15.7.1,R.B..
27-Jul-15,15.7.1,R.O.R
27-Jul-15,15.7.1,R.OR.
27-Jul-15,15.7.1,RB...
27-Jul-15,15.7.1,RO..R
27-Jul-15,15.7.1,RO.R.
27-Jul-15,15.7.1,ROR..
27-Jul-15,15.7.1,RY..Y
27-Jul-15,15.7.1,RY.Y.
27-Jul-15,15.7.1,Y..BY
27-Jul-15,15.7.1,Y..OY
27-Jul-15,15.7.1,Y..R.
27-Jul-15,15.7.1,Y.B.Y
27-Jul-15,15.7.1,Y.Y.B
27-Jul-15,15.7.1,Y.YB.
27-Jul-15,15.7.1,YBB..
27-Jul-15,15.7.1,YO.O.
27-Jul-15,15.7.1,YYY..
21-Jul-16,16.1.1,..BBB
21-Jul-16,16.1.1,..BBY
21-Jul-16,16.1.1,..RR.
21-Jul-16,16.1.1,..YRO
21-Jul-16,16.1.1,.OR.B
21-Jul-16,16.1.1,.OR.R
21-Jul-16,16.1.1,.ORB.
21-Jul-16,16.1.1,.ORY.
21-Jul-16,16.1.1,.Y.RO
21-Jul-16,16.1.1,.YR.O
21-Jul-16,16.1.1,.YRO.
21-Jul-16,16.1.1,B.YY.
21-Jul-16,16.1.1,BO.R.
21-Jul-16,16.1.1,BOB..
21-Jul-16,16.1.1,BR.O.
21-Jul-16,16.1.1,O..RB
21-Jul-16,16.1.1,O..RY
21-Jul-16,16.1.1,O.R.Y
21-Jul-16,16.1.1,O.RY.
21-Jul-16,16.1.1,OB..R
21-Jul-16,16.1.1,OR..R
21-Jul-16,16.1.1,OR..Y
21-Jul-16,16.1.1,OR.Y.
21-Jul-16,16.1.1,ORY..
21-Jul-16,16.1.1,RB...
21-Jul-16,16.1.1,RY.Y.
21-Jul-16,16.1.1,Y..OO
21-Jul-16,16.1.1,Y..RO
21-Jul-16,16.1.1,Y.BY.
21-Jul-16,16.1.1,Y.OO.
21-Jul-16,16.1.1,Y.R.O
21-Jul-16,16.1.1,Y.RO.
21-Jul-16,16.1.1,YB..B
21-Jul-16,16.1.1,YR..O
21-Jul-16,16.1.1,YR.O.
21-Jul-16,16.1.1,YRO..
26-Jul-16,16.2.1,..BBB
26-Jul-16,16.2.1,..BBY
26-Jul-16,16.2.1,..BYB
26-Jul-16,16.2.1,..BYY
26-Jul-16,16.2.1,..O..
26-Jul-16,16.2.1,..OYB
26-Jul-16,16.2.1,..YYB
26-Jul-16,16.2.1,.B.YB
26-Jul-16,16.2.1,.BRR.
26-Jul-16,16.2.1,.BY.B
26-Jul-16,16.2.1,.BYY.
26-Jul-16,16.2.1,.O.YB
26-Jul-16,16.2.1,.OR.O
26-Jul-16,16.2.1,.ORR.
26-Jul-16,16.2.1,.ORY.
26-Jul-16,16.2.1,.OY.B
26-Jul-16,16.2.1,.OYB.
26-Jul-16,16.2.1,.ROO.
26-Jul-16,16.2.1,.RRB.
26-Jul-16,16.2.1,.Y..O
26-Jul-16,16.2.1,.Y.BY
26-Jul-16,16.2.1,.Y.RO
26-Jul-16,16.2.1,.YO..
26-Jul-16,16.2.1,B..RO
26-Jul-16,16.2.1,B.O.R
26-Jul-16,16.2.1,B.RB.
26-Jul-16,16.2.1,B.RR.
26-Jul-16,16.2.1,BO.R.
26-Jul-16,16.2.1,BOB..
26-Jul-16,16.2.1,BOR..
26-Jul-16,16.2.1,BR.O.
26-Jul-16,16.2.1,BY.B.
26-Jul-16,16.2.1,BYB..
26-Jul-16,16.2.1,O..R.
26-Jul-16,16.2.1,O..YB
26-Jul-16,16.2.1,O.RR.
26-Jul-16,16.2.1,O.Y.B
26-Jul-16,16.2.1,O.YB.
26-Jul-16,16.2.1,OB...
26-Jul-16,16.2.1,OR.Y.
26-Jul-16,16.2.1,OY..B
26-Jul-16,16.2.1,OY..O
26-Jul-16,16.2.1,OY.B.
26-Jul-16,16.2.1,OY.O.
26-Jul-16,16.2.1,OYB..
26-Jul-16,16.2.1,OYO..
26-Jul-16,16.2.1,R..OR
26-Jul-16,16.2.1,R.R.B
26-Jul-16,16.2.1,R.Y.Y
26-Jul-16,16.2.1,RO.R.
26-Jul-16,16.2.1,RY..Y
26-Jul-16,16.2.1,Y...O
26-Jul-16,16.2.1,Y..O.
26-Jul-16,16.2.1,Y..RO
26-Jul-16,16.2.1,Y.O..
26-Jul-16,16.2.1,Y.O.O
26-Jul-16,16.2.1,Y.OOO
26-Jul-16,16.2.1,Y.R.O
26-Jul-16,16.2.1,Y.RO.
26-Jul-16,16.2.1,Y.Y.Y
26-Jul-16,16.2.1,YB..B
26-Jul-16,16.2.1,YO...
26-Jul-16,16.2.1,YO.O.
26-Jul-16,16.2.1,YO.Y.
1-Aug-16,16.3.1,..BBB
1-Aug-16,16.3.1,..OYB
1-Aug-16,16.3.1,..RR.
1-Aug-16,16.3.1,..YRR
1-Aug-16,16.3.1,..YYB
1-Aug-16,16.3.1,.BRO.
1-Aug-16,16.3.1,.BRR.
1-Aug-16,16.3.1,.OY.B
1-Aug-16,16.3.1,.RO.R
1-Aug-16,16.3.1,.Y..O
1-Aug-16,16.3.1,.Y.RR
1-Aug-16,16.3.1,.Y.Y.
1-Aug-16,16.3.1,.YR.R
1-Aug-16,16.3.1,.YRR.
1-Aug-16,16.3.1,B..RO
1-Aug-16,16.3.1,B.RB.
1-Aug-16,16.3.1,B.YY.
1-Aug-16,16.3.1,BO.R.
1-Aug-16,16.3.1,BOB..
1-Aug-16,16.3.1,BR.O.
1-Aug-16,16.3.1,BY..Y
1-Aug-16,16.3.1,BY.B.
1-Aug-16,16.3.1,O..R.
1-Aug-16,16.3.1,O..RY
1-Aug-16,16.3.1,O..YB
1-Aug-16,16.3.1,O.RY.
1-Aug-16,16.3.1,O.Y.B
1-Aug-16,16.3.1,O.YB.
1-Aug-16,16.3.1,OB...
1-Aug-16,16.3.1,OB..R
1-Aug-16,16.3.1,OR.B.
1-Aug-16,16.3.1,OR.Y.
1-Aug-16,16.3.1,OY.B.
1-Aug-16,16.3.1,RB...
1-Aug-16,16.3.1,RO.R.
1-Aug-16,16.3.1,Y..RO
1-Aug-16,16.3.1,Y..RR
1-Aug-16,16.3.1,Y.R.R
1-Aug-16,16.3.1,Y.RO.
1-Aug-16,16.3.1,Y.RR.
1-Aug-16,16.3.1,YB..B
1-Aug-16,16.3.1,YO.Y.
1-Aug-16,16.3.1,YR..O
1-Aug-16,16.3.1,YR..R
1-Aug-16,16.3.1,YR.R.
1-Aug-16,16.3.1,YR.Y.
1-Aug-16,16.3.1,YRR..
1-Aug-16,16.3.1,YRY..
5-Aug-16,16.4.1,..BYB
5-Aug-16,16.4.1,..BYY
5-Aug-16,16.4.1,..O..
5-Aug-16,16.4.1,..OYB
5-Aug-16,16.4.1,..RBR
5-Aug-16,16.4.1,..RR.
5-Aug-16,16.4.1,..YYB
5-Aug-16,16.4.1,.BB.Y
5-Aug-16,16.4.1,.BRO.
5-Aug-16,16.4.1,.BRR.
5-Aug-16,16.4.1,.BYY.
5-Aug-16,16.4.1,.OO.O
5-Aug-16,16.4.1,.OR.B
5-Aug-16,16.4.1,.OR.R
5-Aug-16,16.4.1,.ORY.
5-Aug-16,16.4.1,.R.BR
5-Aug-16,16.4.1,.RB..
5-Aug-16,16.4.1,.RB.R
5-Aug-16,16.4.1,.RBB.
5-Aug-16,16.4.1,.RBR.
5-Aug-16,16.4.1,.RO.R
5-Aug-16,16.4.1,.RR.B
5-Aug-16,16.4.1,.Y..O
5-Aug-16,16.4.1,.Y.BY
5-Aug-16,16.4.1,.YO..
5-Aug-16,16.4.1,.YR.O
5-Aug-16,16.4.1,.YR.R
5-Aug-16,16.4.1,.YRR.
5-Aug-16,16.4.1,B.R.B
5-Aug-16,16.4.1,B.R.O
5-Aug-16,16.4.1,B.RB.
5-Aug-16,16.4.1,B.Y.Y
5-Aug-16,16.4.1,BO.R.
5-Aug-16,16.4.1,BY..Y
5-Aug-16,16.4.1,BYB..
5-Aug-16,16.4.1,O..R.
5-Aug-16,16.4.1,O.B.R
5-Aug-16,16.4.1,O.RR.
5-Aug-16,16.4.1,O.Y.B
5-Aug-16,16.4.1,OR.Y.
5-Aug-16,16.4.1,OY..B
5-Aug-16,16.4.1,OY..O
5-Aug-16,16.4.1,OY.B.
5-Aug-16,16.4.1,R..BR
5-Aug-16,16.4.1,R.B.B
5-Aug-16,16.4.1,R.B.R
5-Aug-16,16.4.1,R.BB.
5-Aug-16,16.4.1,R.BR.
5-Aug-16,16.4.1,R.R.B
5-Aug-16,16.4.1,RB...
5-Aug-16,16.4.1,RB..B
5-Aug-16,16.4.1,RB..R
5-Aug-16,16.4.1,RB.B.
5-Aug-16,16.4.1,RB.R.
5-Aug-16,16.4.1,RBB..
5-Aug-16,16.4.1,RBR..
5-Aug-16,16.4.1,RO.R.
5-Aug-16,16.4.1,RY..Y
5-Aug-16,16.4.1,RY.Y.
5-Aug-16,16.4.1,Y..YB
5-Aug-16,16.4.1,Y.OOO
5-Aug-16,16.4.1,Y.R.R
5-Aug-16,16.4.1,Y.RO.
5-Aug-16,16.4.1,YO.O.
5-Aug-16,16.4.1,YR.Y.
5-Aug-16,16.4.1,YRY..
